soil_moisture,temperature,humidity,wind_speed,rain_intensity,vpd,needs_watering_soon
88.78,19.7,88.35,2.7,56.8,0.2674,0
88.78,19.78,87.53,2.7,56.8,0.2876,0
88.78,19.78,87.53,2.7,56.8,0.2876,0
88.78,19.84,87.94,2.7,56.8,0.2792,0
88.78,19.84,87.94,2.7,56.8,0.2792,0
88.78,19.71,88.09,2.7,56.8,0.2735,0
88.78,19.71,88.09,2.7,56.8,0.2735,0
88.78,19.78,87.93,2.7,56.8,0.2784,0
88.78,19.78,87.93,2.7,56.8,0.2784,0
88.78,19.71,87.84,2.7,56.8,0.2793,0
88.78,19.71,87.84,2.7,56.8,0.2793,0
88.78,19.75,87.79,2.7,56.8,0.2811,0
88.78,19.75,87.79,2.7,56.8,0.2811,0
88.82,24.97,59.74,2.7,56.8,1.2731,0
88.82,24.97,59.74,2.7,56.8,1.2731,0
88.86,25.09,60.21,2.7,56.8,1.2672,0
88.86,25.09,60.21,2.7,56.8,1.2672,0
88.86,19.38,90.35,2.7,56.8,0.2171,0
88.86,19.38,90.35,2.7,56.8,0.2171,0
88.86,19.47,90.23,2.7,56.8,0.2211,0
88.86,19.47,90.23,2.7,56.8,0.2211,0
88.86,19.43,90.48,2.7,56.8,0.2149,0
88.86,19.43,90.48,2.7,56.8,0.2149,0
88.86,19.45,90.26,2.7,56.8,0.2201,0
88.86,19.45,90.26,2.7,56.8,0.2201,0
88.85,19.46,90.1,2.7,56.8,0.2239,0
88.85,19.46,90.1,2.7,56.8,0.2239,0
88.85,19.52,89.74,2.7,56.8,0.2329,0
88.85,19.52,89.74,2.7,56.8,0.2329,0
88.85,19.52,89.86,2.7,56.8,0.2301,0
88.85,19.52,89.86,2.7,56.8,0.2301,0
88.85,19.41,89.84,2.7,56.8,0.229,0
88.85,19.41,89.84,2.7,56.8,0.229,0
88.85,19.49,89.55,2.7,56.8,0.2367,0
88.85,19.49,89.55,2.7,56.8,0.2367,0
88.85,19.36,90.27,2.7,56.8,0.2187,0
88.85,19.36,90.27,2.7,56.8,0.2187,0
88.87,24.98,59.66,2.7,56.8,1.2764,0
88.87,24.98,59.66,2.7,56.8,1.2764,0
88.88,24.98,60.11,2.7,56.8,1.2621,0
88.88,24.98,60.11,2.7,56.8,1.2621,0
88.88,19.45,89.59,2.7,56.8,0.2352,0
88.88,19.45,89.59,2.7,56.8,0.2352,0
88.88,19.5,90.03,2.7,56.8,0.226,0
88.88,19.5,90.03,2.7,56.8,0.226,0
88.88,19.46,90.36,2.7,56.8,0.218,0
88.88,19.46,90.36,2.7,56.8,0.218,0
88.88,19.52,89.9,2.7,56.8,0.2292,0
88.88,19.52,89.9,2.7,56.8,0.2292,0
88.88,19.44,90.47,2.7,56.8,0.2152,0
88.88,19.44,90.47,2.7,56.8,0.2152,0
88.88,19.4,90.07,2.7,56.8,0.2237,0
88.88,19.4,90.07,2.7,56.8,0.2237,0
88.88,19.48,90.01,2.7,56.8,0.2262,0
88.88,19.48,90.01,2.7,56.8,0.2262,0
88.88,19.53,89.59,2.7,56.8,0.2364,0
88.88,19.53,89.59,2.7,56.8,0.2364,0
88.87,19.35,89.93,2.7,56.8,0.2262,0
88.87,19.35,89.93,2.7,56.8,0.2262,0
88.87,19.34,90.23,2.7,56.8,0.2193,0
88.87,19.34,90.23,2.7,56.8,0.2193,0
88.9,25.05,60.15,2.7,56.8,1.2661,0
88.9,25.05,60.15,2.7,56.8,1.2661,0
88.93,24.91,59.8,2.7,56.8,1.2666,0
88.93,24.91,59.8,2.7,56.8,1.2666,0
88.93,19.36,90.44,2.7,56.8,0.2148,0
88.93,19.36,90.44,2.7,56.8,0.2148,0
88.93,19.49,89.54,2.7,56.8,0.237,0
88.93,19.49,89.54,2.7,56.8,0.237,0
88.92,19.51,89.71,2.7,56.8,0.2334,0
88.92,19.51,89.71,2.7,56.8,0.2334,0
88.92,19.45,90.21,2.7,56.8,0.2212,0
88.92,19.45,90.21,2.7,56.8,0.2212,0
88.92,19.36,90.01,2.7,56.8,0.2245,0
88.92,19.36,90.01,2.7,56.8,0.2245,0
88.92,19.39,89.92,2.7,56.8,0.2269,0
88.92,19.39,89.92,2.7,56.8,0.2269,0
88.92,19.35,89.97,2.7,56.8,0.2253,0
88.92,19.35,89.97,2.7,56.8,0.2253,0
88.92,19.47,89.8,2.7,56.8,0.2308,0
88.92,19.47,89.8,2.7,56.8,0.2308,0
88.92,19.38,89.77,2.7,56.8,0.2302,0
88.92,19.38,89.77,2.7,56.8,0.2302,0
88.92,19.37,89.52,2.7,56.8,0.2357,0
88.92,19.37,89.52,2.7,56.8,0.2357,0
88.93,25.09,60.11,2.7,56.8,1.2704,0
88.93,25.09,60.11,2.7,56.8,1.2704,0
88.95,24.94,59.75,2.7,56.8,1.2705,0
88.95,24.94,59.75,2.7,56.8,1.2705,0
88.95,19.37,89.66,2.7,56.8,0.2325,0
88.95,19.37,89.66,2.7,56.8,0.2325,0
88.95,19.51,90.05,2.7,56.8,0.2257,0
88.95,19.51,90.05,2.7,56.8,0.2257,0
88.95,19.4,89.77,2.7,56.8,0.2305,0
88.95,19.4,89.77,2.7,56.8,0.2305,0
88.95,19.41,89.95,2.7,56.8,0.2266,0
88.95,19.41,89.95,2.7,56.8,0.2266,0
88.95,19.5,90.08,2.7,56.8,0.2249,0
88.95,19.5,90.08,2.7,56.8,0.2249,0
88.94,19.51,90.06,2.7,56.8,0.2255,0
88.94,19.51,90.06,2.7,56.8,0.2255,0
88.94,19.46,89.51,2.7,56.8,0.2372,0
88.94,19.46,89.51,2.7,56.8,0.2372,0
88.94,19.41,90.01,2.7,56.8,0.2252,0
88.94,19.41,90.01,2.7,56.8,0.2252,0
88.94,19.52,89.87,2.7,56.8,0.2299,0
88.94,19.52,89.87,2.7,56.8,0.2299,0
88.94,19.53,89.82,2.7,56.8,0.2312,0
88.94,19.53,89.82,2.7,56.8,0.2312,0
88.95,25.08,59.87,2.7,56.8,1.2773,0
88.95,25.08,59.87,2.7,56.8,1.2773,0
88.96,24.93,60.04,2.7,56.8,1.2606,0
88.96,24.93,60.04,2.7,56.8,1.2606,0
88.96,19.45,90.41,2.7,56.8,0.2167,0
88.96,19.45,90.41,2.7,56.8,0.2167,0
88.96,19.34,90.17,2.7,56.8,0.2206,0
88.96,19.34,90.17,2.7,56.8,0.2206,0
88.96,19.47,90.3,2.7,56.8,0.2195,0
88.96,19.47,90.3,2.7,56.8,0.2195,0
88.95,19.42,90.41,2.7,56.8,0.2163,0
88.95,19.42,90.41,2.7,56.8,0.2163,0
88.95,19.52,90.04,2.7,56.8,0.2261,0
88.95,19.52,90.04,2.7,56.8,0.2261,0
88.95,19.36,89.81,2.7,56.8,0.229,0
88.95,19.36,89.81,2.7,56.8,0.229,0
88.95,19.44,89.76,2.7,56.8,0.2313,0
88.95,19.44,89.76,2.7,56.8,0.2313,0
88.95,19.5,89.76,2.7,56.8,0.2321,0
88.95,19.5,89.76,2.7,56.8,0.2321,0
88.95,19.45,89.92,2.7,56.8,0.2278,0
88.95,19.45,89.92,2.7,56.8,0.2278,0
88.95,19.46,89.9,2.7,56.8,0.2284,0
88.95,19.46,89.9,2.7,56.8,0.2284,0
88.99,25.1,60.0,2.7,56.8,1.2747,0
88.99,25.1,60.0,2.7,56.8,1.2747,0
89.02,24.95,60.09,2.7,56.8,1.2605,0
89.02,24.95,60.09,2.7,56.8,1.2605,0
89.02,19.51,90.16,2.7,56.8,0.2232,0
89.02,19.51,90.16,2.7,56.8,0.2232,0
89.02,19.36,90.38,2.7,56.8,0.2162,0
89.02,19.36,90.38,2.7,56.8,0.2162,0
89.02,19.45,90.13,2.7,56.8,0.223,0
89.02,19.45,90.13,2.7,56.8,0.223,0
89.02,19.43,89.72,2.7,56.8,0.232,0
89.02,19.43,89.72,2.7,56.8,0.232,0
89.02,19.4,90.27,2.7,56.8,0.2192,0
89.02,19.4,90.27,2.7,56.8,0.2192,0
89.02,19.34,90.32,2.7,56.8,0.2173,0
89.02,19.34,90.32,2.7,56.8,0.2173,0
89.02,19.4,89.76,2.7,56.8,0.2307,0
89.02,19.4,89.76,2.7,56.8,0.2307,0
89.02,19.39,90.04,2.7,56.8,0.2242,0
89.02,19.39,90.04,2.7,56.8,0.2242,0
89.02,19.53,90.32,2.7,56.8,0.2198,0
89.02,19.53,90.32,2.7,56.8,0.2198,0
89.02,19.39,90.18,2.7,56.8,0.2211,0
89.02,19.39,90.18,2.7,56.8,0.2211,0
89.05,24.95,59.85,2.7,56.8,1.2681,0
89.05,24.95,59.85,2.7,56.8,1.2681,0
89.09,25.06,60.25,2.7,56.8,1.2637,0
89.09,25.06,60.25,2.7,56.8,1.2637,0
89.09,19.44,89.67,2.7,56.8,0.2333,0
89.09,19.44,89.67,2.7,56.8,0.2333,0
89.09,19.44,90.13,2.7,56.8,0.2229,0
89.09,19.44,90.13,2.7,56.8,0.2229,0
89.09,19.36,89.9,7.8,56.8,0.227,0
89.09,19.36,89.9,2.7,56.8,0.227,0
89.09,19.49,90.1,7.8,56.8,0.2243,0
89.09,19.49,90.1,2.7,56.8,0.2243,0
89.09,19.45,90.01,7.8,56.8,0.2258,0
89.09,19.45,90.01,2.7,56.8,0.2258,0
89.09,19.36,89.73,7.8,56.8,0.2308,0
89.09,19.36,89.73,2.7,56.8,0.2308,0
89.09,19.45,90.14,7.8,56.8,0.2228,0
89.09,19.45,90.14,2.7,56.8,0.2228,0
89.09,19.37,90.04,7.8,56.8,0.224,0
89.09,19.37,90.04,2.7,56.8,0.224,0
89.09,19.53,89.99,7.8,56.8,0.2273,0
89.09,19.53,89.99,2.7,56.8,0.2273,0
89.08,19.41,90.11,7.8,56.8,0.2229,0
89.08,19.41,90.11,7.8,56.8,0.2229,0
89.11,24.93,59.9,7.8,56.8,1.265,0
89.11,24.93,59.9,7.8,56.8,1.265,0
89.13,24.97,59.77,7.8,56.8,1.2721,0
89.13,24.97,59.77,7.8,56.8,1.2721,0
89.13,19.42,89.84,7.8,56.8,0.2292,0
89.13,19.42,89.84,7.8,56.8,0.2292,0
89.13,19.36,89.72,7.8,56.8,0.231,0
89.13,19.36,89.72,7.8,56.8,0.231,0
89.13,19.42,90.04,7.8,56.8,0.2247,0
89.13,19.42,90.04,7.8,56.8,0.2247,0
89.13,19.42,90.14,7.8,56.8,0.2224,0
89.13,19.42,90.14,7.8,56.8,0.2224,0
89.13,19.35,89.69,7.8,56.8,0.2315,0
89.13,19.35,89.69,7.8,56.8,0.2315,0
89.12,19.34,90.13,7.8,56.8,0.2215,0
89.12,19.34,90.13,7.8,56.8,0.2215,0
89.12,19.51,89.69,7.8,56.8,0.2339,0
89.12,19.51,89.69,7.8,56.8,0.2339,0
89.12,19.34,89.79,7.8,56.8,0.2292,0
89.12,19.34,89.79,7.8,56.8,0.2292,0
89.12,19.45,89.75,7.8,56.8,0.2316,0
89.12,19.45,89.75,7.8,56.8,0.2316,0
89.12,19.46,90.09,7.8,56.8,0.2241,0
89.12,19.46,90.09,7.8,56.8,0.2241,0
89.14,25.03,59.84,7.8,56.8,1.2745,0
89.14,25.03,59.84,7.8,56.8,1.2745,0
89.17,24.91,60.21,7.8,56.8,1.2537,0
89.17,24.91,60.21,7.8,56.8,1.2537,0
89.17,19.37,90.24,7.8,56.8,0.2195,0
89.17,19.37,90.24,7.8,56.8,0.2195,0
89.17,19.4,89.95,7.8,56.8,0.2264,0
89.17,19.4,89.95,7.8,56.8,0.2264,0
89.16,19.52,89.87,7.8,56.8,0.2299,0
89.16,19.52,89.87,7.8,56.8,0.2299,0
89.16,19.43,89.62,7.8,56.8,0.2343,0
89.16,19.43,89.62,7.8,56.8,0.2343,0
89.16,19.36,90.15,7.8,56.8,0.2214,0
89.16,19.36,90.15,7.8,56.8,0.2214,0
89.16,19.36,89.93,7.8,56.8,0.2263,0
89.16,19.36,89.93,7.8,56.8,0.2263,0
89.16,19.42,89.72,7.8,56.8,0.2319,0
89.16,19.42,89.72,7.8,56.8,0.2319,0
89.16,19.44,90.31,7.8,56.8,0.2188,0
89.16,19.44,90.31,7.8,56.8,0.2188,0
89.16,19.37,89.7,7.8,56.8,0.2316,0
89.16,19.37,89.7,7.8,56.8,0.2316,0
89.16,19.48,89.69,7.8,56.8,0.2334,0
89.16,19.48,89.69,7.8,56.8,0.2334,0
89.17,24.91,59.68,7.8,56.8,1.2704,0
89.17,24.91,59.68,7.8,56.8,1.2704,0
89.19,25.09,60.08,7.8,56.8,1.2714,0
89.19,25.09,60.08,7.8,56.8,1.2714,0
89.19,19.44,90.45,7.8,56.8,0.2157,0
89.19,19.44,90.45,7.8,56.8,0.2157,0
89.19,19.41,89.85,7.8,56.8,0.2288,0
89.19,19.41,89.85,7.8,56.8,0.2288,0
89.19,19.45,89.79,7.8,56.8,0.2307,0
89.19,19.45,89.79,7.8,56.8,0.2307,0
89.19,19.52,90.44,7.8,56.8,0.217,0
89.19,19.52,90.44,7.8,56.8,0.217,0
89.19,19.46,89.6,7.8,56.8,0.2352,0
89.19,19.46,89.6,7.8,56.8,0.2352,0
89.18,19.37,90.19,7.8,56.8,0.2206,0
89.18,19.37,90.19,7.8,56.8,0.2206,0
89.18,19.46,90.32,7.8,56.8,0.2189,0
89.18,19.46,90.32,7.8,56.8,0.2189,0
89.18,19.4,90.27,7.8,56.8,0.2192,0
89.18,19.4,90.27,7.8,56.8,0.2192,0
89.18,19.49,90.32,7.8,56.8,0.2193,0
89.18,19.49,90.32,7.8,56.8,0.2193,0
89.18,19.46,90.03,7.8,56.8,0.2254,0
89.18,19.46,90.03,7.8,56.8,0.2254,0
89.22,24.91,59.75,7.8,56.8,1.2682,0
89.22,24.91,59.75,7.8,56.8,1.2682,0
89.25,25.0,60.17,7.8,56.8,1.2617,0
89.25,25.0,60.17,7.8,56.8,1.2617,0
89.28,25.01,60.25,7.8,56.8,1.2599,0
89.28,25.01,60.25,7.8,56.8,1.2599,0
89.28,19.5,90.01,7.8,56.8,0.2265,0
89.28,19.5,90.01,7.8,56.8,0.2265,0
89.28,19.51,89.59,7.8,56.8,0.2361,0
89.28,19.51,89.59,7.8,56.8,0.2361,0
89.28,19.48,89.5,7.8,56.8,0.2377,0
89.28,19.48,89.5,7.8,56.8,0.2377,0
89.28,19.44,90.0,7.8,56.8,0.2258,0
89.28,19.44,90.0,7.8,56.8,0.2258,0
89.28,19.4,90.18,7.8,56.8,0.2212,0
89.28,19.4,90.18,7.8,56.8,0.2212,0
89.28,19.43,90.04,7.8,56.8,0.2248,0
89.28,19.43,90.04,7.8,56.8,0.2248,0
89.28,19.34,90.22,7.8,56.8,0.2195,0
89.28,19.34,90.22,7.8,56.8,0.2195,0
89.28,19.53,90.18,7.8,56.8,0.223,0
89.28,19.53,90.18,7.8,56.8,0.223,0
89.28,19.46,90.31,7.8,56.8,0.2191,0
89.28,19.46,90.31,7.8,56.8,0.2191,0
89.29,25.07,60.41,7.8,56.8,1.2594,0
89.29,25.07,60.41,7.8,56.8,1.2594,0
89.3,24.99,59.69,7.8,56.8,1.2762,0
89.3,24.99,59.69,7.8,56.8,1.2762,0
89.31,25.01,60.18,7.8,56.8,1.2622,0
89.31,25.01,60.18,7.8,56.8,1.2622,0
89.31,19.45,89.91,7.8,56.8,0.228,0
89.31,19.45,89.91,7.8,56.8,0.228,0
89.31,19.38,90.11,7.8,56.8,0.2225,0
89.31,19.38,90.11,7.8,56.8,0.2225,0
89.31,19.43,90.38,7.8,56.8,0.2171,0
89.31,19.43,90.38,7.8,56.8,0.2171,0
89.31,19.52,89.75,7.8,56.8,0.2326,0
89.31,19.52,89.75,7.8,56.8,0.2326,0
89.3,19.38,90.33,7.8,56.8,0.2176,0
89.3,19.38,90.33,7.8,56.8,0.2176,0
89.3,19.35,90.01,7.8,56.8,0.2244,0
89.3,19.35,90.01,7.8,56.8,0.2244,0
89.3,19.49,90.18,7.8,56.8,0.2225,0
89.3,19.49,90.18,7.8,56.8,0.2225,0
89.3,19.48,90.3,7.8,56.8,0.2196,0
89.3,19.48,90.3,7.8,56.8,0.2196,0
89.3,19.49,89.92,7.8,56.8,0.2284,0
89.3,19.49,89.92,7.8,56.8,0.2284,0
89.31,24.94,59.61,7.8,56.8,1.2749,0
89.31,24.94,59.61,7.8,56.8,1.2749,0
89.32,24.91,59.71,7.8,56.8,1.2695,0
89.32,24.91,59.71,7.8,56.8,1.2695,0
89.33,25.0,59.63,7.8,56.8,1.2788,0
89.33,25.0,59.63,7.8,56.8,1.2788,0
89.33,19.48,89.9,7.8,56.8,0.2287,0
89.33,19.48,89.9,7.8,56.8,0.2287,0
89.33,19.4,90.14,7.8,56.8,0.2221,0
89.33,19.4,90.14,7.8,56.8,0.2221,0
89.33,19.37,90.28,7.8,56.8,0.2186,0
89.33,19.37,90.28,7.8,56.8,0.2186,0
89.33,19.45,89.87,7.8,56.8,0.2289,0
89.33,19.45,89.87,7.8,56.8,0.2289,0
89.33,19.45,89.71,7.8,56.8,0.2325,0
89.33,19.45,89.71,7.8,56.8,0.2325,0
89.33,19.47,89.92,7.8,56.8,0.2281,0
89.33,19.47,89.92,7.8,56.8,0.2281,0
89.33,19.43,90.08,7.8,56.8,0.2239,0
89.33,19.43,90.08,7.8,56.8,0.2239,0
89.32,19.48,90.32,7.8,56.8,0.2192,0
89.32,19.48,90.32,7.8,56.8,0.2192,0
89.32,19.54,90.44,7.8,56.8,0.2173,0
89.32,19.54,90.44,7.8,56.8,0.2173,0
89.33,25.1,60.29,7.8,56.8,1.2654,0
89.33,25.1,60.29,7.8,56.8,1.2654,0
89.34,25.04,60.33,7.8,56.8,1.2597,0
89.34,25.04,60.33,7.8,56.8,1.2597,0
89.35,25.03,59.83,7.8,56.8,1.2748,0
89.35,25.03,59.83,7.8,56.8,1.2748,0
89.35,19.53,90.42,7.8,56.8,0.2176,0
89.35,19.53,90.42,7.8,56.8,0.2176,0
89.35,19.4,90.35,7.8,56.8,0.2174,0
89.35,19.4,90.35,7.8,56.8,0.2174,0
89.35,19.49,90.04,7.8,56.8,0.2256,0
89.35,19.49,90.04,7.8,56.8,0.2256,0
89.35,19.41,90.39,7.8,56.8,0.2166,0
89.35,19.41,90.39,7.8,56.8,0.2166,0
89.35,19.46,89.84,7.8,56.8,0.2297,0
89.35,19.46,89.84,7.8,56.8,0.2297,0
89.35,19.38,90.17,7.8,56.8,0.2212,0
89.35,19.38,90.17,7.8,56.8,0.2212,0
89.35,19.39,89.83,7.8,56.8,0.229,0
89.35,19.39,89.83,7.8,56.8,0.229,0
89.35,19.47,89.78,7.8,56.8,0.2312,0
89.35,19.47,89.78,7.8,56.8,0.2312,0
89.34,19.49,89.97,7.8,56.8,0.2272,0
89.34,19.49,89.97,7.8,56.8,0.2272,0
89.34,24.97,59.54,7.8,56.8,1.2794,0
89.34,24.97,59.54,7.8,56.8,1.2794,0
89.33,24.99,60.07,7.8,56.8,1.2641,0
89.33,24.99,60.07,7.8,56.8,1.2641,0
89.32,24.96,59.55,7.8,56.8,1.2783,0
89.32,24.96,59.55,7.8,56.8,1.2783,0
89.32,19.35,89.97,7.8,56.8,0.2253,0
89.32,19.35,89.97,7.8,56.8,0.2253,0
89.32,19.52,90.42,7.8,56.8,0.2174,0
89.32,19.52,90.42,7.8,56.8,0.2174,0
89.32,19.43,89.64,7.8,56.8,0.2338,0
89.32,19.43,89.64,7.8,56.8,0.2338,0
89.32,19.4,90.13,7.8,56.8,0.2224,0
89.32,19.4,90.13,7.8,56.8,0.2224,0
89.32,19.45,90.43,7.8,56.8,0.2163,0
89.32,19.45,90.43,7.8,56.8,0.2163,0
89.32,19.37,89.8,7.8,56.8,0.2294,0
89.32,19.37,89.8,7.8,56.8,0.2294,0
89.32,19.37,90.13,7.8,56.8,0.2219,0
89.32,19.37,90.13,7.8,56.8,0.2219,0
89.32,19.52,90.17,7.8,56.8,0.2231,0
89.32,19.52,90.17,7.8,56.8,0.2231,0
89.32,19.45,90.22,7.8,56.8,0.221,0
89.32,19.45,90.22,7.8,56.8,0.221,0
89.31,25.05,60.27,7.8,56.8,1.2623,0
89.31,25.05,60.27,7.8,56.8,1.2623,0
89.3,24.93,60.33,7.8,56.8,1.2514,0
89.3,24.93,60.33,7.8,56.8,1.2514,0
89.29,25.0,59.96,7.8,56.8,1.2684,0
89.29,25.0,59.96,7.8,56.8,1.2684,0
89.29,19.48,90.16,7.8,56.8,0.2228,0
89.29,19.48,90.16,7.8,56.8,0.2228,0
89.29,19.45,89.79,7.8,56.8,0.2307,0
89.29,19.45,89.79,7.8,56.8,0.2307,0
89.29,19.39,90.27,7.8,56.8,0.2191,0
89.29,19.39,90.27,7.8,56.8,0.2191,0
89.29,19.5,89.57,7.8,56.8,0.2364,0
89.29,19.5,89.57,7.8,56.8,0.2364,0
89.29,19.4,90.11,7.8,56.8,0.2228,0
89.29,19.4,90.11,7.8,56.8,0.2228,0
89.29,19.48,89.53,7.8,56.8,0.237,0
89.29,19.48,89.53,7.8,56.8,0.237,0
89.29,19.48,89.75,7.8,56.8,0.2321,0
89.29,19.48,89.75,7.8,56.8,0.2321,0
89.29,19.38,90.04,7.8,56.8,0.2241,0
89.29,19.38,90.04,7.8,56.8,0.2241,0
89.29,19.38,90.46,7.8,56.8,0.2147,0
89.29,19.38,90.46,7.8,56.8,0.2147,0
89.28,24.96,59.72,7.8,56.8,1.2729,0
89.28,24.96,59.72,7.8,56.8,1.2729,0
89.27,24.95,59.97,7.8,56.8,1.2643,0
89.27,24.95,59.97,7.8,56.8,1.2643,0
89.26,25.05,59.65,7.8,56.8,1.282,0
89.26,25.05,59.65,7.8,56.8,1.282,0
89.26,19.44,90.31,7.8,56.8,0.2188,0
89.26,19.44,90.31,7.8,56.8,0.2188,0
89.26,19.37,89.72,7.8,56.8,0.2312,0
89.26,19.37,89.72,7.8,56.8,0.2312,0
89.26,19.53,89.72,7.8,56.8,0.2335,0
89.26,19.53,89.72,7.8,56.8,0.2335,0
89.26,19.4,89.88,7.8,56.8,0.228,0
89.26,19.4,89.88,7.8,56.8,0.228,0
89.26,19.41,90.05,7.8,56.8,0.2243,0
89.26,19.41,90.05,7.8,56.8,0.2243,0
89.26,19.43,90.46,7.8,56.8,0.2153,0
89.26,19.43,90.46,7.8,56.8,0.2153,0
89.26,19.42,89.68,7.8,56.8,0.2328,0
89.26,19.42,89.68,7.8,56.8,0.2328,0
89.26,19.35,89.64,7.8,56.8,0.2327,0
89.26,19.35,89.64,7.8,56.8,0.2327,0
89.26,19.47,90.33,7.8,56.8,0.2188,0
89.25,25.05,60.07,7.8,56.8,1.2687,0
89.26,19.47,90.33,7.8,56.8,0.2188,0
89.25,25.05,60.07,7.8,56.8,1.2687,0
89.24,25.04,59.93,7.8,56.8,1.2724,0
89.24,25.04,59.93,7.8,56.8,1.2724,0
89.23,24.98,59.91,7.8,56.8,1.2684,0
89.23,24.98,59.91,7.8,56.8,1.2684,0
89.23,19.37,90.31,7.8,56.8,0.2179,0
89.23,19.37,90.31,7.8,56.8,0.2179,0
89.23,19.45,90.18,7.8,56.8,0.2219,0
89.23,19.45,90.18,7.8,56.8,0.2219,0
89.23,19.43,90.38,7.8,56.8,0.2171,0
89.23,19.43,90.38,7.8,56.8,0.2171,0
89.23,19.46,89.69,7.8,56.8,0.2331,0
89.23,19.46,89.69,7.8,56.8,0.2331,0
89.23,19.51,90.29,7.8,56.8,0.2203,0
89.23,19.51,90.29,7.8,56.8,0.2203,0
89.23,19.53,90.32,7.8,56.8,0.2198,0
89.23,19.53,90.32,7.8,56.8,0.2198,0
89.23,19.38,90.46,7.8,56.8,0.2147,0
89.23,19.38,90.46,7.8,56.8,0.2147,0
89.23,19.54,90.33,7.8,56.8,0.2198,0
89.23,19.54,90.33,7.8,56.8,0.2198,0
89.23,19.47,90.47,7.8,56.8,0.2156,0
89.23,19.47,90.47,7.8,56.8,0.2156,0
89.22,25.08,59.69,7.8,56.8,1.283,0
89.22,25.08,59.69,7.8,56.8,1.283,0
89.21,25.01,59.53,7.8,56.8,1.2828,0
89.21,25.01,59.53,7.8,56.8,1.2828,0
89.2,25.08,60.43,7.8,56.8,1.2595,0
89.2,25.08,60.43,7.8,56.8,1.2595,0
89.2,19.53,89.75,7.8,56.8,0.2328,0
89.2,19.53,89.75,7.8,56.8,0.2328,0
89.2,19.45,90.42,7.8,56.8,0.2165,0
89.2,19.45,90.42,7.8,56.8,0.2165,0
89.2,19.35,90.16,7.8,56.8,0.221,0
89.2,19.35,90.16,7.8,56.8,0.221,0
89.2,19.39,90.09,7.8,56.8,0.2231,0
89.2,19.39,90.09,7.8,56.8,0.2231,0
89.2,19.4,89.98,7.8,56.8,0.2257,0
89.2,19.4,89.98,7.8,56.8,0.2257,0
89.2,19.34,90.25,7.8,56.8,0.2188,0
89.2,19.34,90.25,7.8,56.8,0.2188,0
89.2,19.36,89.95,7.8,56.8,0.2258,0
89.2,19.36,89.95,7.8,56.8,0.2258,0
89.2,19.5,89.53,7.8,56.8,0.2373,0
89.2,19.5,89.53,7.8,56.8,0.2373,0
89.2,19.37,90.05,7.8,56.8,0.2237,0
89.2,19.37,90.05,7.8,56.8,0.2237,0
89.19,25.02,60.16,7.8,56.8,1.2635,0
89.19,25.02,60.16,7.8,56.8,1.2635,0
89.18,24.98,60.19,7.8,56.8,1.2596,0
89.18,24.98,60.19,7.8,56.8,1.2596,0
89.17,24.96,59.91,7.8,56.8,1.2669,0
89.17,24.96,59.91,7.8,56.8,1.2669,0
89.17,19.36,90.21,7.8,56.8,0.22,0
89.17,19.36,90.21,7.8,56.8,0.22,0
89.17,19.34,90.06,7.8,56.8,0.2231,0
89.17,19.34,90.06,7.8,56.8,0.2231,0
89.17,19.38,90.24,7.8,56.8,0.2196,0
89.17,19.38,90.24,7.8,56.8,0.2196,0
89.17,19.49,90.15,7.8,56.8,0.2231,0
89.17,19.49,90.15,7.8,56.8,0.2231,0
89.17,19.39,90.29,7.8,56.8,0.2186,0
89.17,19.39,90.29,7.8,56.8,0.2186,0
89.17,19.45,89.6,7.8,56.8,0.235,0
89.17,19.45,89.6,7.8,56.8,0.235,0
89.17,19.41,89.56,7.8,56.8,0.2353,0
89.17,19.41,89.56,7.8,56.8,0.2353,0
89.17,19.48,89.79,7.8,56.8,0.2312,0
89.17,19.48,89.79,7.8,56.8,0.2312,0
89.17,19.39,89.58,7.8,56.8,0.2346,0
89.17,19.39,89.58,7.8,56.8,0.2346,0
89.16,24.98,60.31,7.8,56.8,1.2558,0
89.16,24.98,60.31,7.8,56.8,1.2558,0
89.15,25.01,59.53,7.8,56.8,1.2828,0
89.15,25.01,59.53,7.8,56.8,1.2828,0
89.14,24.97,60.29,7.8,56.8,1.2557,0
89.14,24.97,60.29,7.8,56.8,1.2557,0
89.14,19.47,90.03,7.8,56.8,0.2256,0
89.14,19.47,90.03,7.8,56.8,0.2256,0
89.14,19.52,89.87,7.8,56.8,0.2299,0
89.14,19.52,89.87,7.8,56.8,0.2299,0
89.14,19.37,89.55,7.8,56.8,0.235,0
89.14,19.37,89.55,7.8,56.8,0.235,0
89.14,19.47,90.3,7.8,56.8,0.2195,0
89.14,19.47,90.3,7.8,56.8,0.2195,0
89.14,19.47,90.42,7.8,56.8,0.2168,0
89.14,19.47,90.42,7.8,56.8,0.2168,0
89.14,19.4,90.22,7.8,56.8,0.2203,0
89.14,19.4,90.22,7.8,56.8,0.2203,0
89.14,19.51,89.87,7.8,56.8,0.2298,0
89.14,19.51,89.87,7.8,56.8,0.2298,0
89.14,19.41,90.26,7.8,56.8,0.2196,0
89.14,19.41,90.26,7.8,56.8,0.2196,0
89.14,19.52,90.4,7.8,56.8,0.2179,0
89.14,19.52,90.4,7.8,56.8,0.2179,0
89.13,24.95,60.19,7.8,56.8,1.2573,0
